product_category_name_english,AVG(i.price),COUNT(i.product_id),Price_Level
computers,1098.340541294643,203,expensive
small_appliances_home_oven_and_coffee,624.2856589492999,76,expensive
home_appliances_2,476.1249574132326,238,expensive
small_appliances,280.7784683300575,679,expensive
portable_kitchen_food_processors,264.5686664581299,15,expensive
fixed_telephony,225.69318169716632,264,expensive
air_conditioning,185.26922462925768,297,expensive
pc_gamer,171.77222527398004,9,expensive
auto,139.95752318972256,4235,expensive
audio,139.2541198363671,364,expensive
consoles_games,138.4918385294308,1137,expensive
signaling_and_security,108.08658336275187,199,cheap
home_appliances,103.98382645358372,771,cheap
dvds_blu_ray,93.74046847224236,64,cheap
tablets_printing_image,90.70373548944312,83,cheap
telephony,71.21397786418466,4545,cheap
electronics,57.913530686033475,2767,cheap
